"State","OBJECTID","ZIP","OBJECTID_1","DEPCODE","COUNTYNAME","FieldMatch","POName","Places","OBJECTID_12","ZIPX","c_places","Cases_1","LabelY"
"Florida",745,"33635",1183,29,"Hillsborough","Hillsborough-33635","Tampa","Oldsmar, Citrus Park, Town 'n' Country, Westchase",471,"Hillsborough-33635","Tampa","361",361
"Florida",747,"33647",1185,29,"Hillsborough","Hillsborough-33647","Tampa","Tampa, Lutz, Pebble Creek, University, Wesley Chapel",473,"Hillsborough-33647","Tampa, Tampa Palms","994",994
"Florida",749,"33702",1188,52,"Pinellas","Pinellas-33702","Saint Petersburg","Pinellas Park, St. Petersburg, Lealman",855,"Pinellas-33702","Lealman, Saint Petersburg","607",607
"Florida",750,"33703",1189,52,"Pinellas","Pinellas-33703","Saint Petersburg","St. Petersburg, Lealman",856,"Pinellas-33703","Saint Petersburg","392",392
"Florida",752,"33705",1191,52,"Pinellas","Pinellas-33705","Saint Petersburg","St. Petersburg",858,"Pinellas-33705","Saint Petersburg","1079",1079
"Florida",753,"33706",1192,52,"Pinellas","Pinellas-33706","Saint Petersburg","Madeira Beach, St. Pete Beach, South Pasadena, Treasure Island, St. Petersburg",859,"Pinellas-33706","Pass-a-grille Beach, Saint Pete Beach, Saint Petersburg, Treasure Island","212",212
"Florida",754,"33707",1193,52,"Pinellas","Pinellas-33707","Saint Petersburg","Gulfport, St. Pete Beach, South Pasadena, Treasure Island, St. Petersburg, Bear Creek",860,"Pinellas-33707","Gulfport, Pasadena, Saint Pete Beach, Saint Petersburg, South Pasadena","526",526
"Florida",755,"33708",1194,52,"Pinellas","Pinellas-33708","Saint Petersburg","Indian Shores, Madeira Beach, North Redington Beach, Redington Shores, Redington Beach, Seminole, Bay Pines",861,"Pinellas-33708","Madeira Beach, North Redington Beach, Redington Beach, Redington Shores, Saint Petersburg","207",207
"Florida",758,"33711",1198,52,"Pinellas","Pinellas-33711","Saint Petersburg","Gulfport, St. Petersburg",864,"Pinellas-33711","Gulfport, Saint Petersburg","644",644
"Florida",762,"33715",1203,52,"Pinellas","Pinellas-33715","Saint Petersburg","St. Pete Beach, St. Petersburg, Tierra Verde",868,"Pinellas-33715","Saint Petersburg, Tierra Verde","78",78
"Florida",773,"33767",1215,52,"Pinellas","Pinellas-33767","Clearwater Beach","Clearwater, Dunedin",879,"Pinellas-33767","Clearwater, Clearwater Beach","145",145
"Florida",787,"33803",1229,53,"Polk","Polk-33803","Lakeland","Lakeland, Highland City",903,"Polk-33803","Lakeland","416",416
"Florida",788,"33805",1230,53,"Polk","Polk-33805","Lakeland","Lakeland, Combee Settlement",904,"Polk-33805","Gibsonia, Lakeland","891",891
"Florida",789,"33809",1232,53,"Polk","Polk-33809","Lakeland","Lakeland, Polk City",905,"Polk-33809","Lakeland","526",526
"Florida",791,"33810",1235,53,"Polk","Polk-33810","Lakeland","Lakeland, Kathleen",906,"Polk-33810","Lakeland","886",886
"Florida",794,"33813",1239,53,"Polk","Polk-33813","Lakeland","Lakeland, Bartow, Mulberry, Highland City, Lakeland Highlands, Medulla",909,"Polk-33813","Lakeland","692",692
"Florida",796,"33823",1242,53,"Polk","Polk-33823","Auburndale","Lakeland, Lake Alfred, Winter Haven, Auburndale, Fussels Corner, Inwood, Jan Phyl Village",911,"Polk-33823","Auburndale","743",743
"Florida",798,"33825",1244,28,"Highlands","Highlands-33825","Avon Park","Avon Park",411,"Highlands-33825","Avon Park","560",560
"Florida",799,"33825",1246,53,"Polk","Polk-33825","Avon Park","Frostproof",912,"Polk-33825","Avon Park","66",66
"Florida",800,"33827",1247,53,"Polk","Polk-33827","Babson Park","Frostproof, Hillcrest Heights, Babson Park",913,"Polk-33827","Babson Park","41",41
"Florida",801,"33830",1248,53,"Polk","Polk-33830","Bartow","Bartow, Fort Meade, Mulberry, Eagle Lake, Winter Haven, Alturas, Highland City, Homeland",914,"Polk-33830","Bartow, Lakeland","863",863
"Florida",802,"33834",1249,25,"Hardee","Hardee-33834","Bowling Green","Bowling Green, Fort Green, Fort Green Springs",391,"Hardee-33834","Bowling Green","277",277
"Florida",803,"33834",1252,53,"Polk","Polk-33834","Bowling Green","Bowling Green",915,"Polk-33834","","0",0
"Florida",804,"33837",1254,53,"Polk","Polk-33837","Davenport","Haines City, Davenport, Loughman, Poinciana",916,"Polk-33837","Davenport","626",626
"Florida",807,"33841",1259,53,"Polk","Polk-33841","Fort Meade","Bartow, Fort Meade, Alturas, Bradley Junction, Brewster",919,"Polk-33841","Fort Meade","263",263
"Florida",809,"33844",1264,53,"Polk","Polk-33844","Haines City","Dundee, Lake Alfred, Lake Hamilton, Winter Haven, Haines City, Davenport, Grenelefe, Poinciana",921,"Polk-33844","Haines City","1297",1297
"Florida",811,"33850",1268,53,"Polk","Polk-33850","Lake Alfred","Lake Alfred, Winter Haven, Auburndale",923,"Polk-33850","Lake Alfred","190",190
"Florida",818,"33859",1280,53,"Polk","Polk-33859","Lake Wales","Lake Wales, Dundee, Winter Haven, Highland Park, Alturas, Crooked Lake Park, Waverly",928,"Polk-33859","Lake Wales","161",161
"Florida",819,"33860",1282,53,"Polk","Polk-33860","Mulberry","Mulberry, Bradley Junction, Brewster, Fuller Heights, Lakeland Highlands, Medulla, Willow Oak",929,"Polk-33860","Mulberry","564",564
"Florida",820,"33865",1284,25,"Hardee","Hardee-33865","Ona","Limestone, Ona",392,"Hardee-33865","Ona","18",18
"Florida",822,"33868",1289,53,"Polk","Polk-33868","Polk City","Lakeland, Lake Alfred, Polk City, Auburndale",931,"Polk-33868","Polk City","337",337
"Florida",823,"33870",1291,28,"Highlands","Highlands-33870","Sebring","Sebring",414,"Highlands-33870","Sebring","495",495
"Florida",824,"33872",1293,28,"Highlands","Highlands-33872","Sebring","Sebring",415,"Highlands-33872","Sebring","171",171
"Florida",825,"33873",1294,25,"Hardee","Hardee-33873","Wauchula","Zolfo Springs, Wauchula, Fort Green Springs, Lemon Grove, Ona",393,"Hardee-33873","Wauchula","630",630
"Florida",826,"33875",1297,28,"Highlands","Highlands-33875","Sebring","Sebring",416,"Highlands-33875","Sebring","108",108
"Florida",827,"33876",1298,28,"Highlands","Highlands-33876","Sebring","Sebring",417,"Highlands-33876","Sebring","61",61
"Florida",828,"33880",1299,53,"Polk","Polk-33880","Winter Haven","Bartow, Eagle Lake, Winter Haven, Auburndale, Alturas, Cypress Gardens, Inwood, Jan Phyl Village, Wahneta",932,"Polk-33880","Eloise, Wahneta, Winter Haven","1115",1115
"Florida",829,"33881",1300,53,"Polk","Polk-33881","Winter Haven","Dundee, Lake Alfred, Lake Hamilton, Winter Haven, Auburndale, Inwood",933,"Polk-33881","Florence Villa, Lake Wales, Winter Haven","1497",1497
"Florida",830,"33884",1301,53,"Polk","Polk-33884","Winter Haven","Lake Wales, Dundee, Winter Haven, Cypress Gardens",934,"Polk-33884","Cypress Gardens, Winter Haven","587",587
"Florida",831,"33890",1303,25,"Hardee","Hardee-33890","Zolfo Springs","Zolfo Springs, Gardner, Lemon Grove, Limestone",394,"Hardee-33890","Zolfo Springs","127",127
"Florida",832,"33896",1305,49,"Osceola","Osceola-33896","Davenport","Kissimmee, Campbell, Celebration, Four Corners, Loughman, Poinciana",753,"Osceola-33896","Champions Gate, Davenport","<5",-2
"Florida",834,"33897",1309,53,"Polk","Polk-33897","Davenport","Four Corners",936,"Polk-33897","Davenport","367",367
"Florida",835,"33898",1310,49,"Osceola","Osceola-33898","Lake Wales","Lake Wales",754,"Osceola-33898","","0",0
"Florida",838,"33903",1314,36,"Lee","Lee-33903","North Fort Myers","Cape Coral, Lochmoor Waterway Estates, North Fort Myers, Palmona Park",538,"Lee-33903","Fort Myers, North Fort Myers","326",326
"Florida",840,"33905",1316,36,"Lee","Lee-33905","Fort Myers","Fort Myers, Buckingham, Fort Myers Shores, Lehigh Acres, North Fort Myers, Olga, Tice",540,"Lee-33905","Buckingham, Fort Myers, Tice","1249",1249
"Florida",845,"33913",1322,36,"Lee","Lee-33913","Fort Myers","Fort Myers, Estero, Gateway, Lehigh Acres, Three Oaks",545,"Lee-33913","Fort Myers, Miromar Lakes","394",394
"Florida",846,"33914",1323,36,"Lee","Lee-33914","Cape Coral","Cape Coral, Matlacha Isles-Matlacha Shores",546,"Lee-33914","Cape Coral","683",683
"Florida",849,"33917",1326,36,"Lee","Lee-33917","North Fort Myers","Cape Coral, North Fort Myers, Palmona Park, Suncoast Estates",548,"Lee-33917","Fort Myers, North Fort Myers","398",398
"Florida",851,"33920",1330,36,"Lee","Lee-33920","Alva","Alva, Buckingham, Charleston Park, Fort Denaud, Fort Myers Shores, Lehigh Acres, North Fort Myers, Olga",550,"Lee-33920","Alva","112",112
"Florida",852,"33921",1332,36,"Lee","Lee-33921","Boca Grande","Boca Grande",551,"Lee-33921","Boca Grande","5",5
"Florida",854,"33924",1334,36,"Lee","Lee-33924","Captiva","Sanibel, Captiva",553,"Lee-33924","Captiva","<5",-2
"Florida",855,"33928",1336,36,"Lee","Lee-33928","Estero","Bonita Springs, Estero",554,"Lee-33928","Estero","371",371
"Florida",856,"33931",1337,36,"Lee","Lee-33931","Fort Myers Beach","Fort Myers Beach, Bonita Springs, Iona",555,"Lee-33931","Fort Myers Beach","76",76
"Florida",857,"33935",1340,22,"Glades","Glades-33935","Labelle","LaBelle, Fort Denaud",381,"Glades-33935","Labelle, Moore Haven","11",11
"Florida",860,"33936",1344,36,"Lee","Lee-33936","Lehigh Acres","Lehigh Acres",556,"Lee-33936","Lehigh, Lehigh Acres","650",650
"Florida",864,"33948",1349,8,"Charlotte","Charlotte-33948","Port Charlotte","Port Charlotte",143,"Charlotte-33948","Port Charlotte","213",213
"Florida",865,"33950",1350,8,"Charlotte","Charlotte-33950","Punta Gorda","Punta Gorda, Charlotte Park, Cleveland, Solana",144,"Charlotte-33950","Punta Gorda","238",238
"Florida",871,"33956",1358,36,"Lee","Lee-33956","Saint James City","Pine Island Center, St. James City",558,"Lee-33956","Saint James City","27",27
"Florida",872,"33957",1359,36,"Lee","Lee-33957","Sanibel","Sanibel, Captiva",559,"Lee-33957","Sanibel","41",41
"Florida",873,"33960",1362,22,"Glades","Glades-33960","Venus","Venus",383,"Glades-33960","","0",0
"Florida",874,"33960",1363,28,"Highlands","Highlands-33960","Venus","Venus",418,"Highlands-33960","Venus","8",8
"Florida",878,"33971",1367,36,"Lee","Lee-33971","Lehigh Acres","Fort Myers, Buckingham, Gateway, Lehigh Acres",563,"Lee-33971","Lehigh, Lehigh Acres","1006",1006
"Florida",879,"33972",1369,36,"Lee","Lee-33972","Lehigh Acres","Alva, Lehigh Acres",564,"Lee-33972","Lehigh, Lehigh Acres","392",392
"Florida",881,"33974",1372,36,"Lee","Lee-33974","Lehigh Acres","Lehigh Acres",566,"Lee-33974","Lehigh, Lehigh Acres","502",502
"Florida",884,"33981",1375,8,"Charlotte","Charlotte-33981","Port Charlotte","North Port, Englewood",150,"Charlotte-33981","Port Charlotte","101",101
"Florida",890,"34102",1387,11,"Collier","Collier-34102","Naples","Naples",181,"Collier-34102","Naples","284",284
"Florida",898,"34112",1395,11,"Collier","Collier-34112","Naples","Naples, Lely, Lely Resort",188,"Collier-34112","Naples","772",772
"Florida",902,"34117",1399,11,"Collier","Collier-34117","Naples","Golden Gate",192,"Collier-34117","Naples","444",444
"Florida",905,"34120",1402,11,"Collier","Collier-34120","Naples","Bonita Springs, Immokalee, Orangetree",194,"Collier-34120","Naples","1108",1108
"Florida",907,"34134",1405,36,"Lee","Lee-34134","Bonita Springs","Bonita Springs, Estero",573,"Lee-34134","Bonita Springs, Estero","156",156
"Florida",908,"34135",1407,36,"Lee","Lee-34135","Bonita Springs","Bonita Springs, Estero",574,"Lee-34135","Bonita Springs, Estero","1017",1017
"Florida",914,"34142",1417,26,"Hendry","Hendry-34142","Immokalee","Immokalee",398,"Hendry-34142","","0",0
"Florida",917,"34202",1421,41,"Manatee","Manatee-34202","Bradenton","Bradenton",610,"Manatee-34202","Bradenton, Lakewood Ranch","411",411
"Florida",918,"34203",1423,41,"Manatee","Manatee-34203","Bradenton","Bayshore Gardens, Samoset, South Bradenton, West Samoset",611,"Manatee-34203","Braden River, Bradenton","1174",1174
"Florida",922,"34209",1427,41,"Manatee","Manatee-34209","Bradenton","Bradenton, Cortez, West Bradenton",615,"Manatee-34209","Bradenton, Palma Sola","628",628
"Florida",923,"34210",1428,41,"Manatee","Manatee-34210","Bradenton","Bradenton, Bayshore Gardens, Cortez, South Bradenton",616,"Manatee-34210","Bradenton","363",363
"Florida",924,"34211",1429,41,"Manatee","Manatee-34211","Bradenton","Bradenton",617,"Manatee-34211","Bradenton, Lakewood Ranch","214",214
"Florida",925,"34212",1430,41,"Manatee","Manatee-34212","Bradenton","Bradenton",618,"Manatee-34212","Bradenton","412",412
"Florida",928,"34217",1433,41,"Manatee","Manatee-34217","Bradenton Beach","Anna Maria, Bradenton Beach, Holmes Beach",621,"Manatee-34217","Bradenton Beach, Holmes Beach","42",42
"Florida",932,"34223",1440,8,"Charlotte","Charlotte-34223","Englewood","North Port, Englewood, Manasota Key",153,"Charlotte-34223","","0",0
"Florida",933,"34223",1441,58,"Sarasota","Sarasota-34223","Englewood","North Port, Englewood, Manasota Key, South Venice",964,"Sarasota-34223","Englewood","103",103
"Florida",934,"34224",1442,8,"Charlotte","Charlotte-34224","Englewood","North Port, Englewood, Grove City, Manasota Key, Rotonda",154,"Charlotte-34224","Englewood, Grove City","134",134
"Florida",936,"34228",1444,41,"Manatee","Manatee-34228","Longboat Key","Longboat Key",625,"Manatee-34228","Long Boat Key, Longboat Key","27",27
"Florida",939,"34231",1447,58,"Sarasota","Sarasota-34231","Sarasota","Sarasota, Gulf Gate Estates, Ridge Wood Heights, Siesta Key, Southgate, South Gate Ridge, South Sarasota, Vamo",968,"Sarasota-34231","Sarasota","533",533
"Florida",944,"34236",1452,58,"Sarasota","Sarasota-34236","Sarasota","Longboat Key, Sarasota",973,"Sarasota-34236","Sarasota","272",272
"Florida",949,"34240",1457,58,"Sarasota","Sarasota-34240","Sarasota","Fruitville, Lake Sarasota",977,"Sarasota-34240","Sarasota","215",215
"Florida",950,"34241",1459,58,"Sarasota","Sarasota-34241","Sarasota","Venice, Lake Sarasota",978,"Sarasota-34241","Sarasota","175",175
"Florida",951,"34242",1460,58,"Sarasota","Sarasota-34242","Sarasota","Sarasota, Osprey, Siesta Key, South Sarasota",979,"Sarasota-34242","Sarasota, Siesta Key","85",85
"Florida",952,"34243",1461,41,"Manatee","Manatee-34243","Sarasota","Sarasota, Bayshore Gardens, North Sarasota, Whitfield",627,"Manatee-34243","Sarasota","539",539
"Florida",954,"34251",1465,41,"Manatee","Manatee-34251","Myakka City","Myakka City",628,"Manatee-34251","Myakka City","152",152
"Florida",955,"34251",1466,58,"Sarasota","Sarasota-34251","Myakka City","Myakka City",981,"Sarasota-34251","","0",0
"Florida",957,"34266",1472,58,"Sarasota","Sarasota-34266","Arcadia","North Port",982,"Sarasota-34266","","0",0
"Florida",958,"34269",1474,14,"Desoto","Desoto-34269","Arcadia","North Port",294,"Desoto-34269","Arcadia, Lake Suzy","54",54
"Florida",959,"34275",1476,58,"Sarasota","Sarasota-34275","Nokomis","Venice, Laurel, Nokomis, Osprey",983,"Sarasota-34275","Nokomis, North Venice","153",153
"Florida",961,"34286",1480,58,"Sarasota","Sarasota-34286","North Port","North Port",985,"Sarasota-34286","North Port, Northport, Venice","306",306
"Florida",966,"34292",1487,58,"Sarasota","Sarasota-34292","Venice","Venice, North Port, Nokomis, Plantation, Venice Gardens",990,"Sarasota-34292","Venice","110",110
"Florida",967,"34293",1488,58,"Sarasota","Sarasota-34293","Venice","Venice, North Port, Plantation, South Venice, Venice Gardens, Warm Mineral Springs",991,"Sarasota-34293","Venice","312",312
"Florida",968,"34420",1489,42,"Marion","Marion-34420","Belleview","Belleview, Silver Springs Shores",643,"Marion-34420","Belleview","283",283
"Florida",971,"34431",1494,38,"Levy","Levy-34431","Dunnellon","Dunnellon",597,"Levy-34431","","0",0
"Florida",972,"34431",1495,42,"Marion","Marion-34431","Dunnellon","Dunnellon",644,"Marion-34431","Dunnellon","125",125
"Florida",973,"34432",1498,42,"Marion","Marion-34432","Dunnellon","Dunnellon, Hernando",645,"Marion-34432","Dunnellon","125",125
"Florida",974,"34433",1500,9,"Citrus","Citrus-34433","Dunnellon","Dunnellon, Citrus Springs, Pine Ridge",157,"Citrus-34433","Citrus Springs, Dunnellon","77",77
"Florida",975,"34434",1503,9,"Citrus","Citrus-34434","Dunnellon","Dunnellon, Citrus Springs, Hernando, Pine Ridge",158,"Citrus-34434","Citrus Springs, Dunnellon","118",118
"Florida",976,"34436",1505,9,"Citrus","Citrus-34436","Floral City","Floral City",159,"Citrus-34436","Floral City","77",77
"Florida",977,"34442",1508,9,"Citrus","Citrus-34442","Hernando","Citrus Hills, Citrus Springs, Hernando, Lecanto, Pine Ridge",160,"Citrus-34442","Hernando","124",124
"Florida",979,"34446",1512,9,"Citrus","Citrus-34446","Homosassa","Homosassa, Homosassa Springs, Lecanto, Sugarmill Woods",162,"Citrus-34446","Homosassa, Homosassa Springs","179",179
"Florida",981,"34449",1516,9,"Citrus","Citrus-34449","Inglis","Inglis, Yankeetown",164,"Citrus-34449","","0",0
"Florida",983,"34450",1519,9,"Citrus","Citrus-34450","Inverness","Inverness, Inverness Highlands South",165,"Citrus-34450","Inverness","98",98
"Florida",984,"34452",1521,9,"Citrus","Citrus-34452","Inverness","Inverness, Floral City, Inverness Highlands North, Inverness Highlands South",166,"Citrus-34452","Inverness","351",351
"Florida",985,"34453",1523,9,"Citrus","Citrus-34453","Inverness","Inverness, Citrus Hills, Hernando, Inverness Highlands North, Lecanto",167,"Citrus-34453","Inverness","148",148
"Florida",986,"34461",1525,9,"Citrus","Citrus-34461","Lecanto","Black Diamond, Citrus Hills, Homosassa Springs, Lecanto, Pine Ridge, Sugarmill Woods",168,"Citrus-34461","Lecanto","185",185
"Florida",987,"34465",1526,9,"Citrus","Citrus-34465","Beverly Hills","Beverly Hills, Black Diamond, Citrus Springs, Lecanto, Pine Ridge",169,"Citrus-34465","Beverly Hills, Pine Ridge","193",193
"Florida",988,"34470",1527,42,"Marion","Marion-34470","Ocala","Ocala",646,"Marion-34470","Ocala","397",397
"Florida",989,"34471",1528,42,"Marion","Marion-34471","Ocala","Ocala",647,"Marion-34471","Ocala","827",827
"Florida",990,"34472",1529,42,"Marion","Marion-34472","Ocala","Silver Springs Shores",648,"Marion-34472","Ocala","480",480
"Florida",991,"34473",1530,42,"Marion","Marion-34473","Ocala","Ocala",649,"Marion-34473","Ocala","517",517
"Florida",993,"34475",1533,42,"Marion","Marion-34475","Ocala","Ocala",651,"Marion-34475","Ocala","620",620
"Florida",994,"34476",1534,42,"Marion","Marion-34476","Ocala","Ocala",652,"Marion-34476","Ocala","362",362
"Florida",995,"34479",1536,42,"Marion","Marion-34479","Ocala","Ocala",653,"Marion-34479","Ocala","217",217
"Florida",996,"34480",1537,42,"Marion","Marion-34480","Ocala","Ocala, Belleview",654,"Marion-34480","Ocala","365",365
"Florida",997,"34481",1538,42,"Marion","Marion-34481","Ocala","Ocala",655,"Marion-34481","Ocala","188",188
"Florida",998,"34482",1539,42,"Marion","Marion-34482","Ocala","Ocala",656,"Marion-34482","Ocala","1870",1870
"Florida",999,"34484",1541,60,"Sumter","Sumter-34484","Oxford","Wildwood, The Villages",1046,"Sumter-34484","Oxford","112",112
"Florida",1000,"34488",1542,42,"Marion","Marion-34488","Silver Springs","Ocala",657,"Marion-34488","Silver Springs","101",101
"Florida",1001,"34491",1543,42,"Marion","Marion-34491","Summerfield","Belleview, Lady Lake, The Villages",658,"Marion-34491","Summerfield","314",314
"Florida",1002,"34498",1546,38,"Levy","Levy-34498","Yankeetown","Inglis, Yankeetown",599,"Levy-34498","Yankeetown","5",5
"Florida",1003,"34601",1548,27,"Hernando","Hernando-34601","Brooksville","Brooksville, Floral City, Hill 'n Dale, Istachatta, Lake Lindsey, Nobleton, North Brooksville, South Brooksville, Spring Hill, Spring Lake, Sugarmill Woods, Wiscon",401,"Hernando-34601","Brooksville","413",413
"Florida",1004,"34602",1550,27,"Hernando","Hernando-34602","Brooksville","Hill 'n Dale, Ridge Manor, South Brooksville, Spring Lake",402,"Hernando-34602","Brooksville","91",91
"Florida",1005,"34604",1553,27,"Hernando","Hernando-34604","Brooksville","Brooksville, Brookridge, Garden Grove, Masaryktown, Shady Hills, South Brooksville, Spring Hill, Wiscon",403,"Hernando-34604","Brooksville, Spring Hill","99",99
"Florida",1007,"34607",1557,27,"Hernando","Hernando-34607","Spring Hill","Weeki Wachee, Aripeka, Bayport, Hernando Beach, North Weeki Wachee, Pine Island, Spring Hill, Weeki Wachee Gardens",405,"Hernando-34607","Brooksville, Hernando Beach, Spring Hill, Weeki Wachee","107",107
"Florida",1010,"34610",1563,51,"Pasco","Pasco-34610","Spring Hill","Connerton, Quail Ridge, Shady Hills, Spring Hill",840,"Pasco-34610","Brooksville, Shady Hills, Spring Hill","166",166
"Florida",1011,"34613",1564,27,"Hernando","Hernando-34613","Brooksville","Weeki Wachee, Bayport, Brookridge, High Point, North Weeki Wachee, Pine Island, South Brooksville, Spring Hill, Weeki Wachee Gardens, Wiscon",408,"Hernando-34613","Brooksville, Spring Hill, Weeki Wachee","232",232
"Florida",1014,"34638",1568,51,"Pasco","Pasco-34638","Land O Lakes","Connerton, Land O' Lakes, Moon Lake, Quail Ridge",842,"Pasco-34638","Land O Lakes","440",440
"Florida",1015,"34639",1569,51,"Pasco","Pasco-34639","Land O Lakes","Connerton, Land O' Lakes, Wesley Chapel",843,"Pasco-34639","Land O Lakes","403",403
"Florida",1019,"34655",1574,51,"Pasco","Pasco-34655","New Port Richey","Elfers, Holiday, Keystone, Moon Lake, Odessa, River Ridge, Trinity",847,"Pasco-34655","New Port Richey, Seven Springs, Trinity","603",603
"Florida",1021,"34667",1579,51,"Pasco","Pasco-34667","Hudson","Aripeka, Bayonet Point, Heritage Pines, Hudson, Shady Hills, Spring Hill",848,"Pasco-34667","Bayonet Point, Hudson, Port Richey","501",501
"Florida",1022,"34668",1580,51,"Pasco","Pasco-34668","Port Richey","New Port Richey, Port Richey, Bayonet Point, Jasmine Estates, New Port Richey East",849,"Pasco-34668","Port Richey","625",625
"Florida",1026,"34683",1585,52,"Pinellas","Pinellas-34683","Palm Harbor","Tarpon Springs, Dunedin, Palm Harbor",894,"Pinellas-34683","Palm Harbor","399",399
"Florida",1030,"34689",1593,52,"Pinellas","Pinellas-34689","Tarpon Springs","Tarpon Springs, East Lake, Holiday, Palm Harbor",898,"Pinellas-34689","Clearwater, Tarpon Springs","469",469
"Florida",1032,"34691",1596,51,"Pasco","Pasco-34691","Holiday","Beacon Square, Elfers, Holiday, Key Vista",852,"Pasco-34691","Holiday, Tarpon Springs","311",311
"Florida",1034,"34698",1599,52,"Pinellas","Pinellas-34698","Dunedin","Clearwater, Dunedin, Greenbriar, Palm Harbor",900,"Pinellas-34698","Dunedin","473",473
"Florida",1036,"34711",1601,35,"Lake","Lake-34711","Clermont","Groveland, Minneola, Clermont",524,"Lake-34711","Clermont, Minneola","942",942
"Florida",1037,"34714",1602,35,"Lake","Lake-34714","Clermont","Four Corners, Horizon West",525,"Lake-34714","Clermont","370",370
"Florida",1038,"34715",1605,35,"Lake","Lake-34715","Clermont","Groveland, Minneola, Clermont, Montverde, Ferndale",526,"Lake-34715","Clermont, Minneola","409",409
"Florida",1039,"34731",1607,35,"Lake","Lake-34731","Fruitland Park","Fruitland Park, Lady Lake, Leesburg, The Villages",527,"Lake-34731","Fruitland Park","126",126
"Florida",1042,"34737",1613,35,"Lake","Lake-34737","Howey In The Hills","Groveland, Howey-in-the-Hills, Leesburg, Yalaha",529,"Lake-34737","Groveland, Howey-in-the-hills","42",42
"Florida",1047,"34744",1624,49,"Osceola","Osceola-34744","Kissimmee","Kissimmee, St. Cloud, Buenaventura Lakes, Southchase",758,"Osceola-34744","Kindred, Kissimmee","2288",2288
"Florida",1048,"34746",1626,49,"Osceola","Osceola-34746","Kissimmee","Kissimmee, Campbell, Celebration, Hunters Creek",759,"Osceola-34746","Kissimmee","1437",1437
"Florida",1049,"34747",1628,49,"Osceola","Osceola-34747","Kissimmee","Celebration, Four Corners, Loughman",760,"Osceola-34747","Celebration, Kissimmee, Reunion","433",433
"Florida",1050,"34748",1630,35,"Lake","Lake-34748","Leesburg","Wildwood, Fruitland Park, Leesburg, Okahumpka, The Villages, Yalaha",530,"Lake-34748","Leesburg","719",719
"Florida",1053,"34758",1635,49,"Osceola","Osceola-34758","Kissimmee","Campbell, Poinciana",761,"Osceola-34758","Kissimmee, Poinciana","1137",1137
"Florida",1054,"34759",1637,49,"Osceola","Osceola-34759","Kissimmee","Poinciana",762,"Osceola-34759","Kissimmee","9",9
"Florida",1055,"34759",1638,53,"Polk","Polk-34759","Kissimmee","Poinciana",938,"Polk-34759","Kissimmee, Poinciana","794",794
"Florida",1057,"34761",1640,48,"Orange","Orange-34761","Ocoee","Apopka, Winter Garden, Ocoee, Clarcona, Gotha, Lake Butler, Paradise Heights",749,"Orange-34761","Ocoee, Winter Garden","1223",1223
"Florida",1058,"34762",1641,35,"Lake","Lake-34762","Okahumpka","Wildwood, Leesburg, Okahumpka, Yalaha",533,"Lake-34762","Okahumpka","16",16
"Florida",1061,"34772",1646,49,"Osceola","Osceola-34772","Saint Cloud","St. Cloud",765,"Osceola-34772","Saint Cloud","675",675
"Florida",1063,"34785",1652,60,"Sumter","Sumter-34785","Wildwood","Wildwood, Coleman, The Villages",1047,"Sumter-34785","Wildwood","339",339
"Florida",1064,"34786",1653,48,"Orange","Orange-34786","Windermere","Bay Lake, Windermere, Winter Garden, Ocoee, Bay Hill, Gotha, Horizon West, Lake Butler",750,"Orange-34786","Windermere","774",774
"Florida",1065,"34787",1654,35,"Lake","Lake-34787","Winter Garden","Clermont, Four Corners, Horizon West",534,"Lake-34787","Orlando","<5",-2
"Florida",1066,"34787",1655,48,"Orange","Orange-34787","Winter Garden","Bay Lake, Oakland, Winter Garden, Ocoee, Four Corners, Horizon West, Lake Butler, Tildenville",751,"Orange-34787","Oakland, Ocoee, Winter Garden, Winter Park","1393",1393
"Florida",1067,"34788",1657,35,"Lake","Lake-34788","Leesburg","Tavares, Leesburg, Lisbon, Silver Lake",535,"Lake-34788","Leesburg","199",199
"Florida",1069,"34945",1662,56,"St. Lucie","St. Lucie-34945","Fort Pierce","Fort Pierce, Port St. Lucie",1020,"St. Lucie-34945","Fort Pierce","116",116
"Florida",1072,"34949",1667,56,"St. Lucie","St. Lucie-34949","Fort Pierce","Fort Pierce, Hutchinson Island South, South Beach",1023,"St. Lucie-34949","Fort Pierce, Hutchinson Island","36",36
"Florida",1075,"34952",1672,56,"St. Lucie","St. Lucie-34952","Port Saint Lucie","Port St. Lucie, Indian River Estates, River Park, White City",1026,"St. Lucie-34952","Fort Pierce, Lucedale, Port Saint Lucie","824",824
"Florida",1079,"34957",1679,56,"St. Lucie","St. Lucie-34957","Jensen Beach","Port St. Lucie, Hutchinson Island South, Jensen Beach, North River Shores",1028,"St. Lucie-34957","Jensen Beach","<5",-2
"Florida",1081,"34972",1684,49,"Osceola","Osceola-34972","Okeechobee","Yeehaw Junction",767,"Osceola-34972","","<5",-2
"Florida",1082,"34972",1685,56,"St. Lucie","St. Lucie-34972","Okeechobee","Okeechobee",1029,"St. Lucie-34972","Okeechobee","<5",-2
"Florida",1084,"34974",1688,28,"Highlands","Highlands-34974","Okeechobee","Okeechobee",419,"Highlands-34974","Okeechobee","<5",-2
"Florida",1085,"34974",1689,43,"Martin","Martin-34974","Okeechobee","Okeechobee",667,"Martin-34974","Okeechobee","<5",-2
