"State","OBJECTID","ZIP","OBJECTID_1","DEPCODE","COUNTYNAME","FieldMatch","POName","Places","OBJECTID_12","ZIPX","c_places","Cases_1","LabelY"
"Florida",838,"33903",1314,36,"Lee","Lee-33903","North Fort Myers","Cape Coral, Lochmoor Waterway Estates, North Fort Myers, Palmona Park",538,"Lee-33903","Fort Myers, North Fort Myers","312",312
"Florida",840,"33905",1316,36,"Lee","Lee-33905","Fort Myers","Fort Myers, Buckingham, Fort Myers Shores, Lehigh Acres, North Fort Myers, Olga, Tice",540,"Lee-33905","Buckingham, Fort Myers, Tice","1222",1222
"Florida",845,"33913",1322,36,"Lee","Lee-33913","Fort Myers","Fort Myers, Estero, Gateway, Lehigh Acres, Three Oaks",545,"Lee-33913","Fort Myers, Miromar Lakes","386",386
"Florida",846,"33914",1323,36,"Lee","Lee-33914","Cape Coral","Cape Coral, Matlacha Isles-Matlacha Shores",546,"Lee-33914","Cape Coral","654",654
"Florida",849,"33917",1326,36,"Lee","Lee-33917","North Fort Myers","Cape Coral, North Fort Myers, Palmona Park, Suncoast Estates",548,"Lee-33917","Fort Myers, North Fort Myers","383",383
"Florida",851,"33920",1330,36,"Lee","Lee-33920","Alva","Alva, Buckingham, Charleston Park, Fort Denaud, Fort Myers Shores, Lehigh Acres, North Fort Myers, Olga",550,"Lee-33920","Alva","107",107
"Florida",852,"33921",1332,36,"Lee","Lee-33921","Boca Grande","Boca Grande",551,"Lee-33921","Boca Grande","<5",-2
"Florida",854,"33924",1334,36,"Lee","Lee-33924","Captiva","Sanibel, Captiva",553,"Lee-33924","Captiva","<5",-2
"Florida",855,"33928",1336,36,"Lee","Lee-33928","Estero","Bonita Springs, Estero",554,"Lee-33928","Estero","350",350
"Florida",856,"33931",1337,36,"Lee","Lee-33931","Fort Myers Beach","Fort Myers Beach, Bonita Springs, Iona",555,"Lee-33931","Fort Myers Beach","74",74
"Florida",857,"33935",1340,22,"Glades","Glades-33935","Labelle","LaBelle, Fort Denaud",381,"Glades-33935","Labelle, Moore Haven","11",11
"Florida",860,"33936",1344,36,"Lee","Lee-33936","Lehigh Acres","Lehigh Acres",556,"Lee-33936","Lehigh, Lehigh Acres","621",621
"Florida",864,"33948",1349,8,"Charlotte","Charlotte-33948","Port Charlotte","Port Charlotte",143,"Charlotte-33948","Port Charlotte","202",202
"Florida",865,"33950",1350,8,"Charlotte","Charlotte-33950","Punta Gorda","Punta Gorda, Charlotte Park, Cleveland, Solana",144,"Charlotte-33950","Punta Gorda","229",229
"Florida",871,"33956",1358,36,"Lee","Lee-33956","Saint James City","Pine Island Center, St. James City",558,"Lee-33956","Saint James City","26",26
"Florida",872,"33957",1359,36,"Lee","Lee-33957","Sanibel","Sanibel, Captiva",559,"Lee-33957","Sanibel","41",41
"Florida",873,"33960",1362,22,"Glades","Glades-33960","Venus","Venus",383,"Glades-33960","","0",0
"Florida",874,"33960",1363,28,"Highlands","Highlands-33960","Venus","Venus",418,"Highlands-33960","Venus","8",8
"Florida",878,"33971",1367,36,"Lee","Lee-33971","Lehigh Acres","Fort Myers, Buckingham, Gateway, Lehigh Acres",563,"Lee-33971","Lehigh, Lehigh Acres","967",967
"Florida",879,"33972",1369,36,"Lee","Lee-33972","Lehigh Acres","Alva, Lehigh Acres",564,"Lee-33972","Lehigh Acres","388",388
"Florida",881,"33974",1372,36,"Lee","Lee-33974","Lehigh Acres","Lehigh Acres",566,"Lee-33974","Lehigh, Lehigh Acres","487",487
"Florida",884,"33981",1375,8,"Charlotte","Charlotte-33981","Port Charlotte","North Port, Englewood",150,"Charlotte-33981","Port Charlotte","94",94
"Florida",890,"34102",1387,11,"Collier","Collier-34102","Naples","Naples",181,"Collier-34102","Naples","279",279
"Florida",898,"34112",1395,11,"Collier","Collier-34112","Naples","Naples, Lely, Lely Resort",188,"Collier-34112","Naples","720",720
"Florida",902,"34117",1399,11,"Collier","Collier-34117","Naples","Golden Gate",192,"Collier-34117","Naples","431",431
"Florida",905,"34120",1402,11,"Collier","Collier-34120","Naples","Bonita Springs, Immokalee, Orangetree",194,"Collier-34120","Naples","1075",1075
"Florida",907,"34134",1405,36,"Lee","Lee-34134","Bonita Springs","Bonita Springs, Estero",573,"Lee-34134","Bonita Springs, Estero","148",148
"Florida",908,"34135",1407,36,"Lee","Lee-34135","Bonita Springs","Bonita Springs, Estero",574,"Lee-34135","Bonita Springs, Estero","980",980
"Florida",914,"34142",1417,26,"Hendry","Hendry-34142","Immokalee","Immokalee",398,"Hendry-34142","","0",0
"Florida",917,"34202",1421,41,"Manatee","Manatee-34202","Bradenton","Bradenton",610,"Manatee-34202","Bradenton, Lakewood Ranch","402",402
"Florida",918,"34203",1423,41,"Manatee","Manatee-34203","Bradenton","Bayshore Gardens, Samoset, South Bradenton, West Samoset",611,"Manatee-34203","Braden River, Bradenton","1147",1147
"Florida",922,"34209",1427,41,"Manatee","Manatee-34209","Bradenton","Bradenton, Cortez, West Bradenton",615,"Manatee-34209","Bradenton, Palma Sola","609",609
"Florida",923,"34210",1428,41,"Manatee","Manatee-34210","Bradenton","Bradenton, Bayshore Gardens, Cortez, South Bradenton",616,"Manatee-34210","Bradenton","349",349
"Florida",924,"34211",1429,41,"Manatee","Manatee-34211","Bradenton","Bradenton",617,"Manatee-34211","Bradenton, Lakewood Ranch","207",207
"Florida",925,"34212",1430,41,"Manatee","Manatee-34212","Bradenton","Bradenton",618,"Manatee-34212","Bradenton","401",401
"Florida",928,"34217",1433,41,"Manatee","Manatee-34217","Bradenton Beach","Anna Maria, Bradenton Beach, Holmes Beach",621,"Manatee-34217","Bradenton Beach, Holmes Beach","40",40
"Florida",932,"34223",1440,8,"Charlotte","Charlotte-34223","Englewood","North Port, Englewood, Manasota Key",153,"Charlotte-34223","","0",0
"Florida",933,"34223",1441,58,"Sarasota","Sarasota-34223","Englewood","North Port, Englewood, Manasota Key, South Venice",964,"Sarasota-34223","Englewood","101",101
"Florida",934,"34224",1442,8,"Charlotte","Charlotte-34224","Englewood","North Port, Englewood, Grove City, Manasota Key, Rotonda",154,"Charlotte-34224","Englewood","131",131
"Florida",936,"34228",1444,41,"Manatee","Manatee-34228","Longboat Key","Longboat Key",625,"Manatee-34228","Long Boat Key, Longboat Key","27",27
"Florida",939,"34231",1447,58,"Sarasota","Sarasota-34231","Sarasota","Sarasota, Gulf Gate Estates, Ridge Wood Heights, Siesta Key, Southgate, South Gate Ridge, South Sarasota, Vamo",968,"Sarasota-34231","Sarasota","514",514
"Florida",944,"34236",1452,58,"Sarasota","Sarasota-34236","Sarasota","Longboat Key, Sarasota",973,"Sarasota-34236","Sarasota","266",266
"Florida",949,"34240",1457,58,"Sarasota","Sarasota-34240","Sarasota","Fruitville, Lake Sarasota",977,"Sarasota-34240","Sarasota","203",203
"Florida",950,"34241",1459,58,"Sarasota","Sarasota-34241","Sarasota","Venice, Lake Sarasota",978,"Sarasota-34241","Sarasota","166",166
"Florida",951,"34242",1460,58,"Sarasota","Sarasota-34242","Sarasota","Sarasota, Osprey, Siesta Key, South Sarasota",979,"Sarasota-34242","Sarasota, Siesta Key","83",83
"Florida",952,"34243",1461,41,"Manatee","Manatee-34243","Sarasota","Sarasota, Bayshore Gardens, North Sarasota, Whitfield",627,"Manatee-34243","Sarasota","520",520
"Florida",954,"34251",1465,41,"Manatee","Manatee-34251","Myakka City","Myakka City",628,"Manatee-34251","Myakka City","143",143
"Florida",955,"34251",1466,58,"Sarasota","Sarasota-34251","Myakka City","Myakka City",981,"Sarasota-34251","","0",0
"Florida",957,"34266",1472,58,"Sarasota","Sarasota-34266","Arcadia","North Port",982,"Sarasota-34266","","0",0
"Florida",958,"34269",1474,14,"Desoto","Desoto-34269","Arcadia","North Port",294,"Desoto-34269","Arcadia, Lake Suzy","53",53
"Florida",959,"34275",1476,58,"Sarasota","Sarasota-34275","Nokomis","Venice, Laurel, Nokomis, Osprey",983,"Sarasota-34275","Nokomis, North Venice","146",146
"Florida",961,"34286",1480,58,"Sarasota","Sarasota-34286","North Port","North Port",985,"Sarasota-34286","North Port, Northport, Venice","281",281
"Florida",966,"34292",1487,58,"Sarasota","Sarasota-34292","Venice","Venice, North Port, Nokomis, Plantation, Venice Gardens",990,"Sarasota-34292","Venice","104",104
"Florida",967,"34293",1488,58,"Sarasota","Sarasota-34293","Venice","Venice, North Port, Plantation, South Venice, Venice Gardens, Warm Mineral Springs",991,"Sarasota-34293","Venice","299",299
"Florida",968,"34420",1489,42,"Marion","Marion-34420","Belleview","Belleview, Silver Springs Shores",643,"Marion-34420","Belleview","250",250
"Florida",971,"34431",1494,38,"Levy","Levy-34431","Dunnellon","Dunnellon",597,"Levy-34431","","0",0
"Florida",972,"34431",1495,42,"Marion","Marion-34431","Dunnellon","Dunnellon",644,"Marion-34431","Dunnellon","112",112
"Florida",973,"34432",1498,42,"Marion","Marion-34432","Dunnellon","Dunnellon, Hernando",645,"Marion-34432","Dunnellon","113",113
"Florida",974,"34433",1500,9,"Citrus","Citrus-34433","Dunnellon","Dunnellon, Citrus Springs, Pine Ridge",157,"Citrus-34433","Citrus Springs, Dunnellon","69",69
"Florida",975,"34434",1503,9,"Citrus","Citrus-34434","Dunnellon","Dunnellon, Citrus Springs, Hernando, Pine Ridge",158,"Citrus-34434","Citrus Springs, Dunnellon","105",105
"Florida",976,"34436",1505,9,"Citrus","Citrus-34436","Floral City","Floral City",159,"Citrus-34436","Floral City","70",70
"Florida",977,"34442",1508,9,"Citrus","Citrus-34442","Hernando","Citrus Hills, Citrus Springs, Hernando, Lecanto, Pine Ridge",160,"Citrus-34442","Hernando","114",114
"Florida",979,"34446",1512,9,"Citrus","Citrus-34446","Homosassa","Homosassa, Homosassa Springs, Lecanto, Sugarmill Woods",162,"Citrus-34446","Homosassa, Homosassa Springs","159",159
"Florida",981,"34449",1516,9,"Citrus","Citrus-34449","Inglis","Inglis, Yankeetown",164,"Citrus-34449","","0",0
"Florida",983,"34450",1519,9,"Citrus","Citrus-34450","Inverness","Inverness, Inverness Highlands South",165,"Citrus-34450","Inverness","87",87
"Florida",984,"34452",1521,9,"Citrus","Citrus-34452","Inverness","Inverness, Floral City, Inverness Highlands North, Inverness Highlands South",166,"Citrus-34452","Inverness","341",341
"Florida",985,"34453",1523,9,"Citrus","Citrus-34453","Inverness","Inverness, Citrus Hills, Hernando, Inverness Highlands North, Lecanto",167,"Citrus-34453","Inverness","132",132
"Florida",986,"34461",1525,9,"Citrus","Citrus-34461","Lecanto","Black Diamond, Citrus Hills, Homosassa Springs, Lecanto, Pine Ridge, Sugarmill Woods",168,"Citrus-34461","Lecanto","172",172
"Florida",987,"34465",1526,9,"Citrus","Citrus-34465","Beverly Hills","Beverly Hills, Black Diamond, Citrus Springs, Lecanto, Pine Ridge",169,"Citrus-34465","Beverly Hills, Pine Ridge","169",169
"Florida",988,"34470",1527,42,"Marion","Marion-34470","Ocala","Ocala",646,"Marion-34470","Ocala","356",356
"Florida",989,"34471",1528,42,"Marion","Marion-34471","Ocala","Ocala",647,"Marion-34471","Ocala","727",727
"Florida",990,"34472",1529,42,"Marion","Marion-34472","Ocala","Silver Springs Shores",648,"Marion-34472","Ocala","420",420
"Florida",991,"34473",1530,42,"Marion","Marion-34473","Ocala","Ocala",649,"Marion-34473","Ocala","450",450
"Florida",993,"34475",1533,42,"Marion","Marion-34475","Ocala","Ocala",651,"Marion-34475","Ocala","592",592
"Florida",994,"34476",1534,42,"Marion","Marion-34476","Ocala","Ocala",652,"Marion-34476","Ocala","322",322
"Florida",995,"34479",1536,42,"Marion","Marion-34479","Ocala","Ocala",653,"Marion-34479","Ocala","196",196
"Florida",996,"34480",1537,42,"Marion","Marion-34480","Ocala","Ocala, Belleview",654,"Marion-34480","Ocala","319",319
"Florida",997,"34481",1538,42,"Marion","Marion-34481","Ocala","Ocala",655,"Marion-34481","Ocala","158",158
"Florida",998,"34482",1539,42,"Marion","Marion-34482","Ocala","Ocala",656,"Marion-34482","Ocala","1823",1823
"Florida",999,"34484",1541,60,"Sumter","Sumter-34484","Oxford","Wildwood, The Villages",1046,"Sumter-34484","Oxford","104",104
"Florida",1000,"34488",1542,42,"Marion","Marion-34488","Silver Springs","Ocala",657,"Marion-34488","Silver Springs","83",83
"Florida",1001,"34491",1543,42,"Marion","Marion-34491","Summerfield","Belleview, Lady Lake, The Villages",658,"Marion-34491","Summerfield","286",286
"Florida",1002,"34498",1546,38,"Levy","Levy-34498","Yankeetown","Inglis, Yankeetown",599,"Levy-34498","Yankeetown","<5",-2
"Florida",1003,"34601",1548,27,"Hernando","Hernando-34601","Brooksville","Brooksville, Floral City, Hill 'n Dale, Istachatta, Lake Lindsey, Nobleton, North Brooksville, South Brooksville, Spring Hill, Spring Lake, Sugarmill Woods, Wiscon",401,"Hernando-34601","Brooksville","374",374
"Florida",1004,"34602",1550,27,"Hernando","Hernando-34602","Brooksville","Hill 'n Dale, Ridge Manor, South Brooksville, Spring Lake",402,"Hernando-34602","Brooksville","87",87
"Florida",1005,"34604",1553,27,"Hernando","Hernando-34604","Brooksville","Brooksville, Brookridge, Garden Grove, Masaryktown, Shady Hills, South Brooksville, Spring Hill, Wiscon",403,"Hernando-34604","Brooksville, Spring Hill","92",92
"Florida",1007,"34607",1557,27,"Hernando","Hernando-34607","Spring Hill","Weeki Wachee, Aripeka, Bayport, Hernando Beach, North Weeki Wachee, Pine Island, Spring Hill, Weeki Wachee Gardens",405,"Hernando-34607","Brooksville, Hernando Beach, Spring Hill, Weeki Wachee","103",103
"Florida",1010,"34610",1563,51,"Pasco","Pasco-34610","Spring Hill","Connerton, Quail Ridge, Shady Hills, Spring Hill",840,"Pasco-34610","Brooksville, Shady Hills, Spring Hill","156",156
"Florida",1011,"34613",1564,27,"Hernando","Hernando-34613","Brooksville","Weeki Wachee, Bayport, Brookridge, High Point, North Weeki Wachee, Pine Island, South Brooksville, Spring Hill, Weeki Wachee Gardens, Wiscon",408,"Hernando-34613","Brooksville, Spring Hill, Weeki Wachee","212",212
"Florida",1014,"34638",1568,51,"Pasco","Pasco-34638","Land O Lakes","Connerton, Land O' Lakes, Moon Lake, Quail Ridge",842,"Pasco-34638","Land O Lakes","426",426
"Florida",1015,"34639",1569,51,"Pasco","Pasco-34639","Land O Lakes","Connerton, Land O' Lakes, Wesley Chapel",843,"Pasco-34639","Land O Lakes","383",383
"Florida",1019,"34655",1574,51,"Pasco","Pasco-34655","New Port Richey","Elfers, Holiday, Keystone, Moon Lake, Odessa, River Ridge, Trinity",847,"Pasco-34655","New Port Richey, Seven Springs, Trinity","580",580
"Florida",1021,"34667",1579,51,"Pasco","Pasco-34667","Hudson","Aripeka, Bayonet Point, Heritage Pines, Hudson, Shady Hills, Spring Hill",848,"Pasco-34667","Bayonet Point, Hudson, Port Richey","495",495
"Florida",1022,"34668",1580,51,"Pasco","Pasco-34668","Port Richey","New Port Richey, Port Richey, Bayonet Point, Jasmine Estates, New Port Richey East",849,"Pasco-34668","Port Richey","616",616
"Florida",1026,"34683",1585,52,"Pinellas","Pinellas-34683","Palm Harbor","Tarpon Springs, Dunedin, Palm Harbor",894,"Pinellas-34683","Palm Harbor","384",384
"Florida",1030,"34689",1593,52,"Pinellas","Pinellas-34689","Tarpon Springs","Tarpon Springs, East Lake, Holiday, Palm Harbor",898,"Pinellas-34689","Clearwater, Tarpon Springs","457",457
"Florida",1032,"34691",1596,51,"Pasco","Pasco-34691","Holiday","Beacon Square, Elfers, Holiday, Key Vista",852,"Pasco-34691","Holiday, Tarpon Springs","297",297
"Florida",1034,"34698",1599,52,"Pinellas","Pinellas-34698","Dunedin","Clearwater, Dunedin, Greenbriar, Palm Harbor",900,"Pinellas-34698","Dunedin","457",457
"Florida",1036,"34711",1601,35,"Lake","Lake-34711","Clermont","Groveland, Minneola, Clermont",524,"Lake-34711","Clermont","864",864
"Florida",1037,"34714",1602,35,"Lake","Lake-34714","Clermont","Four Corners, Horizon West",525,"Lake-34714","Clermont","356",356
"Florida",1038,"34715",1605,35,"Lake","Lake-34715","Clermont","Groveland, Minneola, Clermont, Montverde, Ferndale",526,"Lake-34715","Clermont, Minneola","381",381
"Florida",1039,"34731",1607,35,"Lake","Lake-34731","Fruitland Park","Fruitland Park, Lady Lake, Leesburg, The Villages",527,"Lake-34731","Fruitland Park","111",111
"Florida",1042,"34737",1613,35,"Lake","Lake-34737","Howey In The Hills","Groveland, Howey-in-the-Hills, Leesburg, Yalaha",529,"Lake-34737","Groveland, Howey-in-the-hills","40",40
"Florida",1047,"34744",1624,49,"Osceola","Osceola-34744","Kissimmee","Kissimmee, St. Cloud, Buenaventura Lakes, Southchase",758,"Osceola-34744","Kindred, Kissimmee","2200",2200
"Florida",1048,"34746",1626,49,"Osceola","Osceola-34746","Kissimmee","Kissimmee, Campbell, Celebration, Hunters Creek",759,"Osceola-34746","Kissimmee","1388",1388
"Florida",1049,"34747",1628,49,"Osceola","Osceola-34747","Kissimmee","Celebration, Four Corners, Loughman",760,"Osceola-34747","Celebration, Kissimmee, Reunion","417",417
"Florida",1050,"34748",1630,35,"Lake","Lake-34748","Leesburg","Wildwood, Fruitland Park, Leesburg, Okahumpka, The Villages, Yalaha",530,"Lake-34748","Leesburg","670",670
"Florida",1053,"34758",1635,49,"Osceola","Osceola-34758","Kissimmee","Campbell, Poinciana",761,"Osceola-34758","Kissimmee, Poinciana","1101",1101
"Florida",1054,"34759",1637,49,"Osceola","Osceola-34759","Kissimmee","Poinciana",762,"Osceola-34759","Kissimmee","9",9
"Florida",1055,"34759",1638,53,"Polk","Polk-34759","Kissimmee","Poinciana",938,"Polk-34759","Kissimmee, Poinciana","766",766
"Florida",1057,"34761",1640,48,"Orange","Orange-34761","Ocoee","Apopka, Winter Garden, Ocoee, Clarcona, Gotha, Lake Butler, Paradise Heights",749,"Orange-34761","Ocoee, Winter Garden","1165",1165
"Florida",1058,"34762",1641,35,"Lake","Lake-34762","Okahumpka","Wildwood, Leesburg, Okahumpka, Yalaha",533,"Lake-34762","Okahumpka","15",15
"Florida",1061,"34772",1646,49,"Osceola","Osceola-34772","Saint Cloud","St. Cloud",765,"Osceola-34772","Saint Cloud","648",648
"Florida",1063,"34785",1652,60,"Sumter","Sumter-34785","Wildwood","Wildwood, Coleman, The Villages",1047,"Sumter-34785","Wildwood","317",317
"Florida",1064,"34786",1653,48,"Orange","Orange-34786","Windermere","Bay Lake, Windermere, Winter Garden, Ocoee, Bay Hill, Gotha, Horizon West, Lake Butler",750,"Orange-34786","Windermere","755",755
"Florida",1065,"34787",1654,35,"Lake","Lake-34787","Winter Garden","Clermont, Four Corners, Horizon West",534,"Lake-34787","","0",0
"Florida",1066,"34787",1655,48,"Orange","Orange-34787","Winter Garden","Bay Lake, Oakland, Winter Garden, Ocoee, Four Corners, Horizon West, Lake Butler, Tildenville",751,"Orange-34787","Oakland, Winter Garden, Winter Park","1347",1347
"Florida",1067,"34788",1657,35,"Lake","Lake-34788","Leesburg","Tavares, Leesburg, Lisbon, Silver Lake",535,"Lake-34788","Leesburg","183",183
"Florida",1069,"34945",1662,56,"St. Lucie","St. Lucie-34945","Fort Pierce","Fort Pierce, Port St. Lucie",1020,"St. Lucie-34945","Fort Pierce","108",108
"Florida",1072,"34949",1667,56,"St. Lucie","St. Lucie-34949","Fort Pierce","Fort Pierce, Hutchinson Island South, South Beach",1023,"St. Lucie-34949","Fort Pierce, Hutchinson Island","33",33
"Florida",1075,"34952",1672,56,"St. Lucie","St. Lucie-34952","Port Saint Lucie","Port St. Lucie, Indian River Estates, River Park, White City",1026,"St. Lucie-34952","Fort Pierce, Lucedale, Port Saint Lucie","795",795
"Florida",1079,"34957",1679,56,"St. Lucie","St. Lucie-34957","Jensen Beach","Port St. Lucie, Hutchinson Island South, Jensen Beach, North River Shores",1028,"St. Lucie-34957","Jensen Beach","<5",-2
"Florida",1081,"34972",1684,49,"Osceola","Osceola-34972","Okeechobee","Yeehaw Junction",767,"Osceola-34972","","<5",-2
"Florida",1082,"34972",1685,56,"St. Lucie","St. Lucie-34972","Okeechobee","Okeechobee",1029,"St. Lucie-34972","Okeechobee","<5",-2
"Florida",1084,"34974",1688,28,"Highlands","Highlands-34974","Okeechobee","Okeechobee",419,"Highlands-34974","Okeechobee","<5",-2
"Florida",1085,"34974",1689,43,"Martin","Martin-34974","Okeechobee","Okeechobee",667,"Martin-34974","Okeechobee","<5",-2
"Florida",1086,"34974",1690,47,"Okeechobee","Okeechobee-34974","Okeechobee","Okeechobee, Buckhead Ridge, Cypress Quarters, Taylor Creek",704,"Okeechobee-34974","Okeechobee","433",433
"Florida",1087,"34974",1691,50,"Palm Beach","Palm Beach-34974","Okeechobee","Okeechobee",822,"Palm Beach-34974","","0",0
"Florida",1089,"34982",1694,56,"St. Lucie","St. Lucie-34982","Fort Pierce","Fort Pierce, Port St. Lucie, Fort Pierce South, Indian River Estates, White City",1031,"St. Lucie-34982","Fort Pierce","606",606
"Florida",1093,"34987",1700,56,"St. Lucie","St. Lucie-34987","Port Saint Lucie","Port St. Lucie",1035,"St. Lucie-34987","Fort Pierce, Port Saint Lucie","210",210
"Florida",1094,"34988",1702,56,"St. Lucie","St. Lucie-34988","Port Saint Lucie","Port St. Lucie",1036,"St. Lucie-34988","Port Saint Lucie","<5",-2
"Florida",1095,"34990",1703,43,"Martin","Martin-34990","Palm City","Port St. Lucie, Stuart, Palm City",668,"Martin-34990","Palm City","415",415
"Florida",1098,"34996",1707,43,"Martin","Martin-34996","Stuart","Stuart, Sewall's Point, Jensen Beach, Rio",670,"Martin-34996","Sewalls Point, Stuart","147",147
"Florida",1099,"34997",1708,43,"Martin","Martin-34997","Stuart","Stuart, Palm City, Port Salerno",671,"Martin-34997","Stuart","1138",1138
"Florida",1102,"32815",725,64,"Volusia","Volusia-32815",NA,NA,1095,"Volusia-32815","","0",0
"Florida",1,"00041",44,6,"Broward","Broward-00041","NONE","Area is in the South Florida Water Conservation Area 3A",NA,NA,"","0",0
"Florida",2,"00042",49,5,"Brevard","Brevard-00042","NONE","Area is part of a federally protected nature area",NA,NA,"","0",0
"Florida",4,"00053",58,50,"Palm Beach","Palm Beach-00053","NONE","Area is part of the Loxahatchee National Wildlife Refuge",NA,NA,"","0",0
"Florida",6,"00097",64,44,"Monroe","Monroe-00097","NONE","Area is part of the Everglades National Park",NA,NA,"","0",0
"Florida",7,"00098",66,44,"Monroe","Monroe-00098","NONE","Area is part of the Everglades National Park",NA,NA,"","0",0
"Florida",22,"32040",101,2,"Baker","Baker-32040","Glen Saint Mary","Glen St. Mary",23,"Baker-32040","Glen Saint Mary","129",129
"Florida",27,"32046",112,45,"Nassau","Nassau-32046","Hilliard","Hilliard",686,"Nassau-32046","Hilliard","160",160
"Florida",28,"32052",114,24,"Hamilton","Hamilton-32052","Jasper","Jasper, Marion, Hillcoast, Adams",387,"Hamilton-32052","Jasper","424",424
"Florida",32,"32055",126,12,"Columbia","Columbia-32055","Lake City","Lake City, Five Points, Watertown",205,"Columbia-32055","Lake City","476",476
"Florida",37,"32060",139,61,"Suwannee","Suwannee-32060","Live Oak","Live Oak",1050,"Suwannee-32060","Dowling Park, Live Oak","1553",1553
"Florida",43,"32066",153,34,"Lafayette","Lafayette-32066","Mayo","Mayo, Day",508,"Lafayette-32066","Mayo","1001",1001
"Florida",55,"32087",177,2,"Baker","Baker-32087","Sanderson","Sanderson",25,"Baker-32087","Sanderson","639",639
"Florida",68,"32110",199,18,"Flagler","Flagler-32110","Bunnell","Bunnell, Palm Coast",357,"Flagler-32110","Bunnell","142",142
"Florida",69,"32112",205,54,"Putnam","Putnam-32112","Crescent City","Crescent City, Pomona Park, Welaka",941,"Putnam-32112","Crescent City, Welaka","360",360
"Florida",83,"32134",224,42,"Marion","Marion-32134","Fort Mc Coy","Fort Mc Coy",631,"Marion-32134","Fort Mccoy, Salt Springs","25",25
"Florida",105,"32177",258,54,"Putnam","Putnam-32177","Palatka","Welaka, Palatka, East Palatka",947,"Putnam-32177","Palatka","776",776
"Florida",166,"32321",361,39,"Liberty","Liberty-32321","Bristol","Bristol, Lake Mystic, Sumatra",600,"Liberty-32321","Bristol","363",363
"Florida",167,"32322",362,19,"Franklin","Franklin-32322","Carrabelle","Carrabelle",363,"Franklin-32322","Carrabelle","345",345
"Florida",170,"32327",370,65,"Wakulla","Wakulla-32327","Crawfordville","St. Marks, Crawfordville, Woodville",1096,"Wakulla-32327","Crawfordville, Wakulla Springs","718",718
"Florida",171,"32328",371,19,"Franklin","Franklin-32328","Eastpoint","Eastpoint, St. George Island",365,"Franklin-32328","Eastpoint, Saint George Island","48",48
"Florida",173,"32331",377,40,"Madison","Madison-32331","Greenville","Greenville",604,"Madison-32331","Greenville","81",81
"Florida",177,"32334",386,39,"Liberty","Liberty-32334","Hosford","Hosford",601,"Liberty-32334","Hosford","44",44
"Florida",178,"32336",388,33,"Jefferson","Jefferson-32336","Lamont","Lamont",504,"Jefferson-32336","Lamont","21",21
"Florida",181,"32340",394,40,"Madison","Madison-32340","Madison","Lee, Madison",606,"Madison-32340","Madison","564",564
"Florida",183,"32344",399,33,"Jefferson","Jefferson-32344","Monticello","Monticello, Aucilla, Lloyd, Wacissa, Waukeenah",505,"Jefferson-32344","Monticello","436",436
"Florida",185,"32346",404,65,"Wakulla","Wakulla-32346","Panacea","Panacea",1097,"Wakulla-32346","Alligator Point, Panacea","27",27
"Florida",186,"32347",408,62,"Taylor","Taylor-32347","Perry","Perry",1058,"Taylor-32347","Perry","169",169
"Florida",187,"32348",410,62,"Taylor","Taylor-32348","Perry","Perry",1059,"Taylor-32348","Perry","882",882
"Florida",189,"32351",414,20,"Gadsden","Gadsden-32351","Quincy","Gretna, Quincy, Greensboro, Midway",373,"Gadsden-32351","Quincy","891",891
"Florida",194,"32358",426,65,"Wakulla","Wakulla-32358","Sopchoppy","Sopchoppy",1099,"Wakulla-32358","Sopchoppy","24",24
"Florida",195,"32359",427,15,"Dixie","Dixie-32359","Steinhatchee","Steinhatchee",296,"Dixie-32359","Steinhatchee","6",6
"Florida",200,"32403",433,3,"Bay","Bay-32403","Panama City","Tyndall AFB",28,"Bay-32403","Panama City, Tyndall Air Force Base","15",15
"Florida",201,"32404",434,3,"Bay","Bay-32404","Panama City","Panama City, Parker, Springfield, Callaway, Lynn Haven, Tyndall AFB",29,"Bay-32404","Callaway, Panama City, Parker","1132",1132
"Florida",209,"32421",450,7,"Calhoun","Calhoun-32421","Altha","Altha",133,"Calhoun-32421","Altha","85",85
"Florida",217,"32428",469,67,"Washington","Washington-32428","Chipley","Chipley, Wausau",1115,"Washington-32428","32428, Chipley, Sunny Hills","796",796
"Florida",221,"32433",476,66,"Walton","Walton-32433","Defuniak Springs","Paxton, DeFuniak Springs",1100,"Walton-32433","Defuniak Springs","333",333
"Florida",222,"32435",479,66,"Walton","Walton-32435","Defuniak Springs","DeFuniak Springs, Freeport",1101,"Walton-32435","Defuniak Springs","166",166
"Florida",228,"32439",487,66,"Walton","Walton-32439","Freeport","Freeport",1102,"Walton-32439","Freeport","177",177
"Florida",236,"32446",500,32,"Jackson","Jackson-32446","Marianna","Greenwood, Marianna, Jacob City",499,"Jackson-32446","Marianna","380",380
"Florida",240,"32455",507,66,"Walton","Walton-32455","Ponce De Leon","Ponce de Leon",1103,"Walton-32455","Ponce De Leon","5",5
"Florida",242,"32456",511,23,"Gulf","Gulf-32456","Port Saint Joe","Mexico Beach, Port St. Joe",385,"Gulf-32456","Mexico Beach, Port Saint Joe","266",266
"Florida",248,"32462",521,67,"Washington","Washington-32462","Vernon","Vernon",1119,"Washington-32462","Vernon","82",82
"Florida",252,"32465",528,23,"Gulf","Gulf-32465","Wewahitchka","Wewahitchka",386,"Gulf-32465","Wewahitchka, White City","473",473
